Index,Event,page_name,page_category,page_type,content_group,page_author,dataLayer Push Example,Page / URL
1,page_view,Home,main,home,portfolio,Guillermo García,"{""event"":""page_view"",""page_name"":""Home"",""page_category"":""main"",""page_type"":""home"",""content_group"":""portfolio"",""page_author"":""Guillermo García""}",/ (index.html)
2,page_view,Blog,blog,listing,content,Guillermo García,"{""event"":""page_view"",""page_name"":""Blog"",""page_category"":""blog"",""page_type"":""listing"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog.html
3,page_view,Contact,contact,contact,contact,Guillermo García,"{""event"":""page_view"",""page_name"":""Contact"",""page_category"":""contact"",""page_type"":""contact"",""content_group"":""contact"",""page_author"":""Guillermo García""}",/contact.html
4,page_view,Projects,projects,listing,portfolio,Guillermo García,"{""event"":""page_view"",""page_name"":""Projects"",""page_category"":""projects"",""page_type"":""listing"",""content_group"":""portfolio"",""page_author"":""Guillermo García""}",/projects.html
5,page_view,TNK Designs,projects,detail,portfolio,Guillermo García,"{""event"":""page_view"",""page_name"":""TNK Designs"",""page_category"":""projects"",""page_type"":""detail"",""content_group"":""portfolio"",""page_author"":""Guillermo García""}",/projects/tnk-designs.html
6,page_view,TNK Portfolio Web,projects,detail,portfolio,Guillermo García,"{""event"":""page_view"",""page_name"":""TNK Portfolio Web"",""page_category"":""projects"",""page_type"":""detail"",""content_group"":""portfolio"",""page_author"":""Guillermo García""}",/projects/tnk-portfolio-web.html
7,page_view,Getting Started with GA4,blog,article,content,Guillermo García,"{""event"":""page_view"",""page_name"":""Getting Started with GA4"",""page_category"":""blog"",""page_type"":""article"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog/getting-started-with-ga4.html
8,page_view,GTM Best Practices,blog,article,content,Guillermo García,"{""event"":""page_view"",""page_name"":""GTM Best Practices"",""page_category"":""blog"",""page_type"":""article"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog/gtm-best-practices.html
9,page_view,Looker Studio Dashboards,blog,article,content,Guillermo García,"{""event"":""page_view"",""page_name"":""Looker Studio Dashboards"",""page_category"":""blog"",""page_type"":""article"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog/looker-studio-dashboards.html
10,page_view,Power BI vs Looker Studio,blog,article,content,Guillermo García,"{""event"":""page_view"",""page_name"":""Power BI vs Looker Studio"",""page_category"":""blog"",""page_type"":""article"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog/power-bi-vs-looker-studio.html
11,page_view,Custom Dimensions in GA4,blog,article,content,Guillermo García,"{""event"":""page_view"",""page_name"":""Custom Dimensions in GA4"",""page_category"":""blog"",""page_type"":""article"",""content_group"":""content"",""page_author"":""Guillermo García""}",/blog/custom-dimensions-ga4.html
